livingAreaSqFt,numOfBathrooms,lotSizeSqFt,numOfBedrooms,numOfStories,numOfPhotos,hasSpa,hasView,numOfPatioAndPorchFeatures,numOfParkingFeatures,latest_saleyear,numOfSecurityFeatures,latestPrice
1265.0,2.0,4094.0,3,1,25,False,False,0,2,2020,0,230000.00
2403.0,2.0,11325.6,3,1,30,False,True,0,2,2018,0,499000.00
1551.0,3.0,4660.0,3,2,35,False,False,2,1,2019,2,288500.00
4043.0,4.0,28314.0,4,2,72,True,True,2,2,2020,1,1150000.00
3827.0,4.0,28314.0,5,2,31,False,False,0,2,2019,0,679500.00
1963.0,4.0,7865.0,4,1,18,False,False,0,1,2018,0,279900.00
4043.0,4.0,28314.0,5,2,40,True,False,2,2,2020,2,1150000.00
2068.0,3.0,3598.0,3,2,24,False,False,0,1,2019,1,250000.00
4043.0,4.0,28314.0,5,2,66,True,False,0,3,2018,0,1150000.00
2917.0,4.0,5941.0,4,2,1,False,False,0,1,2019,1,479900.00
4043.0,4.0,13939.2,5,2,25,False,False,0,1,2018,0,665000.00
2100.0,2.5,4051.0,3,2,31,False,False,0,1,2019,1,245000.00
2361.0,3.0,5501.0,4,2,34,False,False,1,1,2019,2,313990.00
1708.0,2.0,8929.0,4,1,27,False,False,2,2,2019,1,295000.00
2566.0,3.5,9234.0,4,2,7,False,False,0,2,2020,0,409900.00
3334.0,3.0,8873.0,4,2,36,True,False,3,2,2020,2,584900.00
2562.0,3.0,7361.0,4,2,58,False,True,0,1,2018,0,284900.00
1124.0,2.0,6621.0,3,1,29,False,False,0,2,2019,0,220000.00
3471.0,3.0,12632.4,4,2,42,True,True,0,2,2018,0,549900.00
3745.0,4.0,28314.0,5,2,43,False,True,1,1,2019,2,625000.00
2159.0,3.0,5749.0,5,1,31,False,False,1,2,2020,0,325000.00
1923.0,2.0,7840.0,4,1,18,False,False,0,2,2019,0,265000.00
2068.0,3.0,3615.0,4,2,34,False,False,1,1,2019,2,247900.00
3183.0,3.0,28314.0,4,2,33,False,True,0,2,2019,0,569000.00
2050.0,3.0,6054.0,4,1,38,False,False,0,1,2019,0,275000.00
2068.0,3.0,3615.0,3,2,40,False,False,0,1,2019,0,220000.00
3141.0,3.0,8668.0,5,2,21,False,False,0,1,2019,0,450000.00
4215.0,4.0,15681.6,5,2,53,True,True,2,3,2019,1,689000.00
2371.0,3.0,6250.0,4,2,20,False,False,1,1,2019,2,285000.00
2912.0,3.0,8450.0,4,2,35,False,False,0,2,2018,0,279900.00
3202.0,3.0,9452.0,4,1,40,False,False,0,1,2018,0,549990.00
3916.0,4.0,15246.0,5,2,39,False,False,0,1,2018,0,599900.00
1961.0,3.0,5270.0,3,2,25,False,False,2,2,2019,1,315000.00
3594.0,4.0,10089.0,4,2,28,False,True,0,2,2019,0,559800.00
1695.0,2.0,7927.0,3,1,26,False,False,0,1,2018,0,235000.00
3029.0,3.0,13068.0,4,2,1,True,False,2,2,2019,2,535000.00
1944.0,2.0,6969.0,4,1,35,False,True,1,2,2020,2,305000.00
2234.0,3.0,9626.0,3,2,36,False,False,0,1,2019,0,249900.00
2101.0,3.0,4007.0,3,2,33,False,False,1,1,2019,2,255000.00
2633.0,3.0,28314.0,4,1,72,False,True,2,2,2019,0,625000.00
4043.0,4.0,11325.6,4,2,30,False,False,0,2,2018,0,799888.00
1990.0,3.0,5401.0,3,1,26,False,False,0,1,2019,0,349900.00
2619.0,2.0,8842.0,4,1,23,False,False,0,1,2018,0,399000.00
2742.0,3.0,6882.0,4,2,35,False,False,0,2,2018,0,400000.00
2801.0,3.0,7187.0,3,2,32,False,False,1,2,2020,2,310000.00
2050.0,3.0,4181.0,3,2,29,False,False,2,2,2020,1,299900.00
1665.0,3.0,4007.0,3,2,25,False,False,0,1,2018,0,200000.00
2832.0,3.0,11761.2,3,2,35,False,False,0,2,2018,0,383000.00
2802.0,3.0,8010.0,4,2,32,True,False,2,2,2020,2,550000.00
1493.0,2.0,5227.0,3,1,18,False,False,0,1,2019,0,238000.00
2038.0,3.0,5532.0,3,2,33,False,True,1,1,2019,2,255000.00
2882.0,4.0,10018.0,5,2,34,False,False,2,3,2019,0,364900.00
2711.0,3.0,7666.0,4,2,28,False,True,2,1,2020,1,269900.00
2851.0,2.0,14374.8,4,1,65,True,False,1,2,2020,1,500000.00
3732.0,3.0,12632.4,4,2,40,True,False,1,2,2020,2,1150000.00
1619.0,2.0,7492.0,3,1,58,False,False,0,2,2018,0,229900.00
4030.0,4.0,16117.2,4,2,40,False,False,0,1,2018,0,600000.00
3070.0,3.0,10715.0,5,1,40,False,False,1,2,2020,1,550000.00
1935.0,3.0,4791.0,3,2,1,False,False,0,1,2020,0,327000.00
1763.0,2.0,28314.0,3,1,67,True,True,2,1,2020,0,625000.00
1774.0,3.0,4181.0,3,2,40,False,False,2,2,2020,1,265000.00
3863.0,4.0,14374.8,4,2,40,False,True,0,2,2018,0,515000.00
2526.0,2.5,7753.0,3,2,46,False,False,0,2,2019,0,367500.00
2881.0,3.0,11325.6,3,2,29,False,True,2,2,2020,1,399900.00
3908.0,4.0,13503.6,4,2,37,False,True,3,1,2020,2,760000.00
1780.0,2.0,28314.0,3,1,72,False,False,2,2,2020,1,492000.00
1311.0,2.0,28314.0,3,1,1,False,False,0,1,2019,1,385000.00
3011.0,4.0,28314.0,4,1,30,True,True,2,2,2019,0,965000.00
3214.0,4.0,28314.0,4,1,1,False,False,0,2,2019,0,950000.00
2128.0,3.0,13068.0,3,1,40,False,False,0,1,2018,0,447500.00
2307.0,3.0,13503.6,3,1,72,False,False,3,1,2020,2,525000.00
1320.0,2.0,15246.0,3,1,29,False,False,0,1,2019,0,275000.00
2100.0,3.0,13939.2,4,1,37,True,False,2,2,2020,0,550000.00
1197.0,1.0,28314.0,3,1,41,False,False,3,3,2020,1,399000.00
2709.0,3.0,14374.8,4,1,72,False,True,1,2,2020,1,530000.00
1647.0,3.0,15246.0,4,2,40,False,False,1,0,2020,0,359900.00
3580.0,4.0,9234.0,5,2,50,False,True,1,1,2019,2,475000.00
1512.0,2.0,28314.0,3,1,22,False,True,0,3,2018,0,169900.00
2600.0,3.0,8145.0,4,1,40,False,True,2,2,2020,0,407000.00
1530.0,2.0,28314.0,3,1,30,False,False,2,2,2019,1,374900.00
3642.0,4.0,28314.0,5,2,11,True,True,0,2,2019,0,376500.00
2157.0,3.0,7405.0,2,1,31,False,False,0,1,2019,0,435000.00
3064.0,4.0,28314.0,4,1,20,False,False,1,1,2019,2,680000.00
2898.0,4.0,8189.0,4,1,58,False,False,2,2,2020,0,435000.00
3366.0,4.0,28314.0,4,1,37,False,False,2,1,2020,0,699000.00
2033.0,2.0,8712.0,3,1,29,False,False,2,2,2020,2,263900.00
3201.0,4.0,28314.0,4,1,39,True,False,0,2,2018,0,625000.00
2804.0,3.0,10890.0,4,1,2,False,False,0,1,2019,2,497990.00
2959.0,3.0,9583.0,4,1,41,False,False,1,2,2020,1,440000.00
3628.0,3.0,8712.0,5,1,30,False,False,0,1,2018,0,430000.00
3370.0,4.0,9147.0,4,1,1,False,False,0,1,2018,0,454000.00
2232.0,2.0,7579.0,3,1,34,False,True,2,2,2020,2,405000.00
1916.0,2.0,8494.0,3,1,54,False,True,1,2,2020,2,370000.00
2377.0,2.0,8276.0,4,1,40,False,False,0,1,2019,0,325000.00
2921.0,4.0,8102.0,4,2,39,True,True,0,2,2019,0,499900.00
3632.0,3.0,7056.0,4,2,1,False,True,3,1,2019,1,519900.00
2722.0,4.0,9191.0,4,1,32,False,True,1,1,2019,2,474900.00
2828.0,4.0,7187.0,4,1,31,False,False,1,2,2020,1,449000.00
1898.0,2.0,7448.0,3,1,58,False,False,0,1,2019,0,420000.00
3463.0,4.0,13068.0,5,2,32,False,False,0,1,2018,0,585000.00
4224.0,3.0,28314.0,4,2,39,True,False,2,3,2020,1,1150000.00
1326.0,2.0,28314.0,3,1,21,False,False,0,1,2018,0,265000.00
4043.0,4.0,12196.8,5,2,38,False,True,1,2,2019,1,849400.00
2559.0,3.0,7666.0,4,1,22,False,False,0,2,2020,1,392000.00
3892.0,4.0,10018.0,5,2,40,False,False,0,1,2019,0,595000.00
2886.0,3.0,9975.0,4,1,27,False,False,0,2,2019,0,459900.00
2607.0,3.0,28314.0,4,1,29,True,False,0,3,2018,0,565000.00
2576.0,3.0,6621.0,4,2,32,False,False,3,1,2019,0,479900.00
3483.0,4.0,11761.2,4,1,1,False,False,1,2,2020,0,613300.00
3906.0,4.0,10018.0,5,2,72,False,False,1,2,2020,1,414900.00
3145.0,3.0,10236.0,5,1,1,False,False,1,2,2020,1,480000.00
3344.0,4.0,16117.2,4,1,1,False,True,1,2,2020,2,525000.00
4043.0,4.0,28314.0,5,2,72,False,True,2,2,2020,2,1150000.00
3671.0,4.0,9975.0,4,1,34,False,False,0,1,2018,0,525000.00
2204.0,2.0,9975.0,3,1,33,False,False,1,2,2020,1,400000.00
4043.0,4.0,14810.4,4,2,2,False,False,0,2,2018,0,753255.00
3373.0,4.0,11761.2,4,2,32,False,False,1,2,2020,2,479900.00
2509.0,3.0,10193.0,4,2,37,False,True,0,2,2018,0,425000.00
1575.0,2.0,7797.0,3,1,33,False,False,3,1,2019,1,334900.00
2534.0,3.0,10193.0,4,2,28,False,True,1,2,2020,0,384000.00
3841.0,4.0,14374.8,5,2,72,False,False,1,2,2020,1,885000.00
4043.0,4.0,28314.0,4,2,28,False,True,0,1,2018,0,1150000.00
2068.0,1.0,28314.0,4,2,72,False,False,0,2,2020,0,1150000.00
3229.0,3.0,10149.0,4,2,30,False,True,1,2,2020,0,809990.00
2500.0,4.0,14810.4,3,1,31,False,False,0,1,2018,0,585000.00
2785.0,3.0,10280.0,4,2,34,False,True,0,2,2018,0,649000.00
2643.0,3.0,28314.0,4,1,31,False,True,2,2,2020,2,835000.00
3297.0,3.0,9888.0,4,2,26,False,False,0,2,2020,0,700000.00
3647.0,4.0,13503.6,5,2,72,False,False,1,3,2019,2,775000.00
3110.0,4.0,28314.0,4,2,33,False,False,0,1,2018,0,850000.00
2876.0,3.0,13503.6,3,1,14,False,True,1,2,2020,2,674900.00
3104.0,3.0,11325.6,4,2,31,False,True,2,2,2020,1,815000.00
3110.0,3.0,13503.6,4,2,33,False,False,0,1,2019,0,674988.00
4361.0,4.0,10890.0,4,1,40,False,False,0,1,2018,0,1150000.00
2579.0,3.0,28314.0,4,1,40,False,False,0,1,2018,0,674900.00
3347.0,4.0,8537.0,5,2,3,True,False,0,2,2018,0,549500.00
2016.0,2.0,7405.0,4,1,31,False,False,0,0,2019,0,489000.00
3627.0,4.0,12196.8,5,2,19,False,False,0,2,2018,0,600000.00
3103.0,3.0,7797.0,4,2,26,False,False,0,1,2019,0,439000.00
2080.0,3.0,11761.2,3,2,31,False,False,3,2,2020,2,595000.00
2409.0,2.0,13503.6,4,1,24,False,False,0,1,2019,0,549950.00
3249.0,4.0,10018.0,4,2,1,False,False,3,1,2019,2,660000.00
3342.0,4.0,12196.8,4,2,30,False,False,0,1,2018,0,675000.00
3480.0,4.0,28314.0,5,2,40,False,True,2,2,2019,2,1150000.00
3508.0,4.0,13068.0,4,1,1,False,False,0,1,2019,0,700000.00
2907.0,4.0,11325.6,5,2,55,False,True,1,3,2020,0,524000.00
2431.0,3.0,14810.4,4,2,28,False,True,0,1,2019,0,585000.00
3654.0,4.0,13068.0,4,2,40,False,True,2,1,2019,0,929000.00
1420.0,2.0,7535.0,3,1,16,False,False,0,2,2019,1,309000.00
2520.0,2.0,28314.0,4,1,32,False,True,0,3,2019,0,699900.00
3119.0,4.0,28314.0,4,2,35,True,True,0,1,2018,0,949500.00
2137.0,2.0,8232.0,4,2,24,False,False,0,3,2020,0,385000.00
1699.0,3.0,28314.0,4,1,28,False,False,1,2,2020,0,550000.00
3157.0,3.0,9626.0,4,2,30,False,True,0,2,2019,1,475000.00
3647.0,4.0,12196.8,5,2,1,False,False,0,1,2019,1,725000.00
2483.0,2.0,13939.2,4,1,36,False,False,0,2,2018,0,549500.00
4088.0,4.0,13939.2,5,1,32,False,False,3,2,2020,0,1150000.00
2404.0,2.0,13939.2,3,1,34,False,False,2,2,2020,1,599000.00
4043.0,4.0,28314.0,5,1,72,False,False,3,3,2020,0,1150000.00
2736.0,3.0,13503.6,4,1,72,False,False,2,2,2020,2,710000.00
2436.0,2.0,13503.6,4,1,1,False,False,3,1,2019,2,619000.00
3990.0,4.0,16117.2,5,2,1,False,False,0,1,2019,0,687500.00
784.0,1.0,13068.0,3,1,7,False,False,0,0,2020,0,255000.00
1174.0,2.0,10497.0,2,1,15,False,False,1,2,2018,0,209900.00
2465.0,3.0,13068.0,4,1,22,False,False,0,1,2019,0,580000.00
3513.0,4.0,28314.0,4,2,72,True,True,0,2,2020,0,849000.00
4050.0,4.0,13503.6,4,2,57,True,False,0,2,2019,0,815000.00
3401.0,4.0,6969.0,5,2,10,False,True,0,2,2020,0,545000.00
4443.0,4.0,28314.0,4,2,40,False,False,2,2,2020,2,1150000.00
3093.0,4.0,10018.0,5,2,45,False,False,1,1,2019,0,634500.00
4422.0,4.0,28314.0,5,2,1,False,False,0,1,2020,0,675000.00
2886.0,3.0,7971.0,4,2,25,False,False,0,2,2018,0,448000.00
3516.0,4.0,11325.6,4,2,36,False,True,1,2,2020,0,799000.00
2672.0,3.0,10890.0,4,1,39,False,False,0,2,2018,0,629900.00
4043.0,4.0,28314.0,5,3,35,True,True,0,2,2018,0,1150000.00
2948.0,3.0,11325.6,4,2,6,False,False,0,2,2019,0,799000.00
2190.0,2.0,12632.4,3,1,30,False,False,2,2,2019,0,580000.00
3834.0,4.0,16988.4,5,2,42,False,False,0,2,2019,0,1150000.00
2712.0,3.0,11325.6,4,2,42,False,False,0,1,2019,0,399900.00
4043.0,4.0,28314.0,4,2,72,False,False,2,2,2020,1,1150000.00
1631.0,2.0,7448.0,3,1,31,False,True,0,3,2018,0,165000.00
2266.0,2.5,12196.8,4,2,1,False,True,0,1,2018,0,495000.00
3381.0,4.0,8015.0,4,2,40,False,False,0,1,2018,0,439900.00
1520.0,2.0,28314.0,3,1,32,False,True,0,1,2019,0,565000.00
1910.0,2.0,13068.0,4,1,33,False,False,0,2,2020,0,485000.00
2634.0,4.0,10890.0,4,2,72,False,False,2,2,2020,1,579000.00
3786.0,4.0,28314.0,4,1,35,False,False,0,1,2019,2,899000.00
3249.0,4.0,17424.0,4,2,14,False,True,0,2,2019,0,499000.00
2081.0,2.0,6098.0,4,2,1,False,False,1,2,2020,0,335000.00
4043.0,4.0,28314.0,5,2,1,True,True,0,2,2020,0,1150000.00
1844.0,2.0,7840.0,3,1,26,True,False,1,3,2020,1,325000.00
2316.0,2.0,13068.0,3,1,28,False,True,1,2,2019,0,899000.00
2195.0,2.0,9365.0,3,1,27,False,False,0,1,2018,0,406000.00
3268.0,4.0,11325.6,4,1,39,False,False,0,2,2019,0,935000.00
4140.0,4.0,11325.6,4,2,24,False,False,0,1,2018,0,1150000.00
2300.0,2.0,6534.0,3,1,72,True,False,2,2,2020,1,285000.00
2842.0,3.0,12196.8,4,2,1,False,False,0,1,2018,0,600000.00
2890.0,4.0,7797.0,5,2,34,False,False,0,1,2018,0,449900.00
3635.0,4.0,12196.8,4,2,34,False,False,0,1,2018,0,725000.00
4078.0,3.5,15246.0,4,1,40,False,False,1,3,2020,0,899000.00
2826.0,3.0,17424.0,5,1,72,False,True,0,2,2018,0,519900.00
3815.0,4.0,13503.6,4,2,1,False,False,1,2,2019,1,879000.00
2102.0,3.0,7535.0,5,1,26,False,False,0,2,2019,0,240000.00
2479.0,2.0,7927.0,4,1,28,False,False,0,1,2019,1,450000.00
2592.0,3.0,28314.0,4,2,1,False,False,3,1,2019,1,785000.00
2899.0,3.0,28314.0,4,2,34,False,True,0,1,2019,0,749900.00
4274.0,4.0,15246.0,5,2,39,False,False,0,1,2019,0,1150000.00
2258.0,3.0,6969.0,4,2,12,False,False,0,1,2019,0,452000.00
3555.0,4.0,13939.2,5,2,37,False,False,1,2,2020,0,875000.00
3127.0,3.0,14374.8,4,2,19,False,False,0,1,2018,0,574900.00
3400.0,4.0,28314.0,5,2,1,True,True,0,1,2019,1,835000.00
4043.0,4.0,28314.0,5,2,1,False,False,0,2,2018,0,1150000.00
1981.0,3.0,13939.2,3,2,22,False,False,0,1,2019,1,529000.00
2799.0,4.0,6534.0,4,2,12,False,False,0,1,2019,0,609000.00
4043.0,4.0,28314.0,5,3,40,False,True,0,1,2018,0,1150000.00
3931.0,4.0,28314.0,4,2,40,False,False,0,1,2018,0,1150000.00
2258.0,3.0,6098.0,4,2,12,False,False,0,1,2019,0,448000.00
3771.0,4.0,15681.6,4,2,18,False,False,0,1,2018,0,785000.00
4043.0,4.0,28314.0,5,2,1,False,True,1,1,2019,2,1150000.00
3371.0,3.0,5488.0,4,2,1,False,True,1,1,2020,2,680000.00
4043.0,4.0,28314.0,5,2,40,False,True,2,1,2019,0,1150000.00
2537.0,2.5,12632.4,3,2,37,False,False,0,2,2018,0,549950.00
3020.0,4.0,12196.8,4,2,33,False,True,0,2,2018,0,1150000.00
2542.0,3.0,12632.4,4,1,54,True,True,2,2,2020,0,579900.00
2560.0,3.0,13939.2,3,1,72,False,True,3,2,2020,2,615000.00
1856.0,2.0,14374.8,3,1,23,False,False,0,2,2019,0,429000.00
3700.0,3.0,9147.0,4,2,25,False,False,0,2,2019,0,849900.00
3050.0,4.0,13068.0,4,2,40,False,False,0,2,2018,0,750000.00
3988.0,4.0,28314.0,4,2,38,False,True,0,2,2019,0,1150000.00
3284.0,4.0,13503.6,4,2,33,True,True,0,2,2018,0,675000.00
4043.0,4.0,28314.0,5,3,38,True,True,0,2,2019,0,1150000.00
4044.0,4.0,8537.0,5,2,72,False,True,3,2,2020,1,675000.00
3319.0,3.0,15246.0,4,2,21,True,False,0,2,2018,0,729000.00
2662.0,3.0,8058.0,4,1,40,False,False,0,1,2019,0,439900.00
3955.0,4.0,17424.0,4,2,58,False,True,2,2,2020,2,1150000.00
1275.0,1.0,13939.2,2,2,33,False,False,0,2,2018,0,375000.00
4043.0,4.0,28314.0,5,2,26,True,True,0,3,2019,0,1150000.00
2058.0,3.0,16552.8,4,2,61,False,False,0,1,2019,0,475000.00
4043.0,4.0,16552.8,5,2,72,False,False,0,2,2018,0,775000.00
2633.0,3.0,16988.4,4,1,39,False,False,0,1,2018,0,585000.00
4043.0,1.0,28314.0,2,2,1,False,False,0,1,2018,0,829000.00
3667.0,4.0,10890.0,5,2,40,False,False,0,1,2018,0,575000.00
4043.0,4.0,28314.0,4,2,39,True,True,0,2,2018,0,1150000.00
3506.0,4.0,8755.0,5,2,1,False,False,0,2,2018,0,615000.00
3683.0,4.0,28314.0,4,1,41,False,True,3,2,2020,1,1150000.00
2019.0,2.0,6229.0,3,1,28,False,False,0,1,2019,0,350000.00
3447.0,3.0,14374.8,4,1,41,True,True,3,2,2020,1,1150000.00
2796.0,3.0,28314.0,4,2,30,False,False,3,2,2020,0,740000.00
2531.0,3.0,10410.0,3,2,32,False,True,1,2,2020,2,479000.00
4043.0,4.0,28314.0,5,2,72,True,False,2,2,2020,0,1150000.00
1595.0,2.0,8015.0,3,1,29,False,True,0,3,2020,0,309900.00
2782.0,3.0,11325.6,3,2,1,False,False,0,2,2018,0,500000.00
2941.0,3.0,10001.0,4,2,30,False,False,0,1,2019,1,619900.00
4043.0,4.0,28314.0,5,2,34,True,True,0,2,2018,0,1150000.00
3155.0,3.0,28314.0,4,2,17,False,False,0,1,2018,0,557000.00
2601.0,4.0,7623.0,4,1,50,False,False,2,2,2020,1,552000.00
3050.0,4.0,13939.2,4,2,30,False,False,1,2,2019,2,875000.00
2333.0,3.0,5967.0,4,2,48,False,False,0,2,2018,0,239000.00
4043.0,4.0,28314.0,5,1,72,False,False,0,2,2020,0,1150000.00
2920.0,3.0,16552.8,4,1,22,False,False,2,1,2019,2,480000.00
2927.0,3.0,28314.0,4,2,51,False,True,0,2,2019,0,850000.00
2101.0,2.0,6664.0,3,1,57,False,True,1,1,2019,0,389900.00
1806.0,2.0,13068.0,4,2,35,False,False,1,2,2020,1,470000.00
2610.0,3.0,13503.6,4,1,40,True,False,0,2,2018,0,475000.00
3988.0,4.0,15681.6,5,2,1,False,True,0,1,2018,0,888000.00
2034.0,2.0,5749.0,4,1,27,False,False,0,1,2018,0,369900.00
4043.0,4.0,28314.0,4,2,52,True,False,0,3,2019,0,1150000.00
2435.0,3.0,8973.0,3,1,72,False,True,2,2,2020,1,575000.00
3377.0,4.0,11761.2,5,2,37,False,False,0,2,2018,0,725000.00
3134.0,4.0,28314.0,5,2,5,True,True,0,2,2019,0,640500.00
4043.0,4.0,15681.6,4,2,50,False,True,0,2,2018,0,1150000.00
3159.0,4.0,28314.0,4,2,40,False,False,1,2,2020,1,1150000.00
4351.0,4.0,28314.0,5,2,40,False,False,0,2,2019,0,1150000.00
2443.0,3.0,12196.8,4,2,59,True,False,0,1,2020,0,690000.00
4043.0,4.0,28314.0,5,2,40,False,True,3,1,2019,2,1150000.00
1774.0,3.0,12632.4,3,3,28,False,False,0,2,2019,0,470000.00
4043.0,4.0,28314.0,5,2,2,True,False,0,2,2019,0,1150000.00
3559.0,4.0,28314.0,4,2,72,True,True,3,3,2020,0,650000.00
3199.0,3.0,6359.0,4,2,27,False,False,0,1,2018,0,400000.00
3389.0,4.0,13503.6,5,2,35,False,False,1,1,2019,1,799000.00
1362.0,2.0,11761.2,3,1,27,False,True,0,2,2018,0,265000.00
4226.0,4.0,28314.0,5,2,37,False,False,0,1,2018,0,1150000.00
3247.0,3.0,15246.0,4,2,39,False,True,2,2,2020,0,825000.00
2721.0,3.0,5749.0,4,2,72,True,False,1,2,2020,1,374500.00
3779.0,4.0,28314.0,4,2,1,False,False,0,1,2018,0,968000.00
2063.0,2.0,5749.0,4,1,72,True,False,2,2,2020,2,410000.00
4043.0,4.0,28314.0,5,2,26,False,False,0,1,2019,0,1150000.00
3099.0,3.0,28314.0,4,1,37,False,False,2,2,2019,0,750000.00
1248.0,2.0,13068.0,3,1,13,False,False,0,2,2019,0,239999.00
1615.0,2.0,11325.6,4,1,54,False,True,0,3,2019,0,299500.00
4074.0,4.0,14810.4,5,2,36,False,True,0,2,2018,0,679900.00
1440.0,2.0,12632.4,3,1,37,False,True,2,3,2020,0,550000.00
4087.0,4.0,14810.4,4,1,58,False,False,1,2,2020,1,1150000.00
4043.0,4.0,15246.0,4,2,32,False,False,0,2,2018,0,1150000.00
2553.0,2.0,14374.8,3,1,32,False,False,2,1,2020,0,699000.00
2702.0,3.0,13503.6,4,2,31,False,False,0,2,2018,0,750000.00
1532.0,2.0,12196.8,4,1,36,False,False,1,3,2020,1,299900.00
2058.0,2.0,15681.6,4,1,1,False,False,3,3,2019,2,375000.00
4368.0,4.0,28314.0,5,2,39,False,False,0,1,2018,0,950000.00
4106.0,4.0,14810.4,4,2,1,False,False,0,1,2018,0,1150000.00
3211.0,3.0,8537.0,4,2,1,False,False,2,2,2020,1,389900.00
1917.0,2.0,7840.0,3,1,22,False,False,0,2,2018,0,355000.00
2529.0,3.0,15246.0,4,2,40,False,False,2,0,2020,1,645000.00
3403.0,4.0,28314.0,4,1,39,False,False,0,2,2018,0,669000.00
4043.0,4.0,28314.0,4,2,45,False,False,0,2,2020,0,1150000.00
3292.0,4.0,7143.0,4,2,30,False,False,0,1,2019,0,480000.00
1977.0,4.0,13068.0,3,1,2,False,False,0,3,2019,0,549000.00
4435.0,4.0,16988.4,4,2,72,True,True,0,2,2018,0,1150000.00
1397.0,2.0,12632.4,3,1,15,False,False,0,2,2019,0,375000.00
3755.0,4.0,28314.0,4,2,72,False,True,3,2,2020,0,899900.00
2495.0,3.0,10323.0,4,2,45,False,True,0,2,2019,0,749900.00
2222.0,3.0,13068.0,4,1,42,False,True,0,1,2018,0,585000.00
2650.0,3.0,6098.0,4,2,34,True,False,0,2,2019,1,349900.00
3765.0,4.0,11761.2,4,2,1,False,False,0,1,2018,0,658000.00
3077.0,4.0,7274.0,5,2,1,False,True,1,2,2020,2,499900.00
4043.0,4.0,28314.0,4,2,40,True,True,0,3,2019,0,750000.00
1764.0,2.0,6838.0,3,2,25,False,False,0,2,2019,0,334900.00
4043.0,4.0,28314.0,5,2,38,False,False,0,2,2018,0,1150000.00
2925.0,3.0,8276.0,4,2,1,False,False,0,1,2019,0,475000.00
3750.0,4.0,12632.4,4,2,72,False,True,1,2,2020,2,810000.00
3262.0,3.0,28314.0,4,2,1,False,True,0,2,2019,0,599900.00
2299.0,2.0,9670.0,4,1,32,False,False,1,2,2020,1,439900.00
4043.0,1.0,28314.0,2,2,1,False,False,0,2,2018,0,330000.00
4043.0,4.0,28314.0,5,2,36,False,True,0,2,2018,0,1150000.00
2273.0,3.0,14374.8,3,1,26,False,True,3,2,2020,1,595000.00
3366.0,4.0,7013.0,5,2,39,False,False,0,1,2019,0,485000.00
2243.0,2.0,28314.0,4,2,1,False,False,0,2,2018,0,489000.00
4043.0,4.0,28314.0,5,2,36,False,False,2,1,2019,2,1150000.00
3461.0,4.0,11761.2,4,2,36,True,True,0,2,2019,0,489850.00
3557.0,3.0,12196.8,5,2,33,True,True,0,2,2018,0,675000.00
2855.0,3.0,8842.0,4,2,61,False,False,1,2,2020,1,499000.00
4043.0,4.0,28314.0,4,2,30,False,False,0,1,2019,1,1150000.00
4128.0,3.0,11325.6,5,2,28,False,False,1,2,2020,2,619900.00
2470.0,4.0,11325.6,3,1,1,False,False,0,1,2019,0,739000.00
2623.0,3.0,10410.0,4,1,32,False,False,0,1,2018,0,465000.00
2275.0,3.0,11761.2,3,2,40,False,False,0,1,2019,1,515000.00
3985.0,4.0,13503.6,5,2,65,False,False,1,2,2020,1,585950.00
2704.0,3.0,7143.0,4,2,29,False,True,3,2,2020,0,550000.00
3558.0,4.0,13503.6,4,2,38,False,False,2,2,2020,0,799900.00
2400.0,3.0,14810.4,3,1,14,False,True,0,2,2018,0,475000.00
2254.0,3.0,28314.0,3,1,40,False,False,0,2,2020,0,600000.00
3771.0,4.0,10018.0,5,2,1,False,False,0,1,2018,0,724900.00
3955.0,4.0,16117.2,4,2,39,False,False,0,1,2019,0,850000.00
3263.0,4.0,14810.4,3,1,29,False,False,0,1,2019,0,1150000.00
2017.0,2.0,7753.0,4,1,27,False,False,0,1,2018,0,369900.00
2643.0,4.0,8276.0,4,2,39,False,False,2,2,2020,1,550000.00
3034.0,3.5,7840.0,4,2,20,False,True,0,2,2019,0,125000.00
1632.0,2.0,8668.0,3,1,28,True,False,0,3,2018,0,290000.00
4043.0,4.0,28314.0,5,2,72,False,True,3,2,2019,1,1150000.00
2296.0,3.0,9060.0,4,2,1,False,False,2,2,2020,1,340000.00
2679.0,4.0,6403.0,4,2,30,False,False,2,2,2019,1,450000.00
2489.0,4.0,28314.0,3,2,22,False,True,1,1,2019,1,500000.00
2598.0,3.0,28314.0,4,1,32,False,False,0,3,2018,0,665000.00
2448.0,3.0,9234.0,4,2,27,False,False,0,1,2018,0,400000.00
1868.0,2.0,13068.0,3,2,1,False,False,0,2,2018,0,260000.00
3239.0,4.0,6534.0,4,2,25,False,True,1,1,2019,1,484950.00
1400.0,2.0,6969.0,4,1,24,False,False,0,2,2018,0,260000.00
3513.0,3.0,14374.8,5,2,32,False,False,0,1,2018,0,525000.00
4043.0,4.0,28314.0,5,3,72,True,True,2,2,2020,2,1150000.00
3468.0,4.0,13503.6,4,2,32,False,True,3,2,2020,1,1150000.00
4043.0,4.0,15246.0,5,2,72,False,False,2,2,2021,1,1150000.00
2761.0,3.0,10410.0,4,2,40,False,True,0,2,2019,0,469900.00
3499.0,4.0,8712.0,4,2,20,True,True,0,2,2018,0,429900.00
